study_hours,attendance,previous_marks,assignments,sleep_hours,mental_stress,parent_involvement,result
1.0266995,0.6002527,73.7131008,31.15846,6.6587296,5.300362,4.014949,1
3.3536425,0.8242942,68.6446766,56.952343,7.2825117,5.612622,5.56994,1
3.4161153,0.7151601,75.210106,61.142433,6.7492414,6.6103544,3.897101,1
0.47321603,0.66717297,61.5187906,62.15608,7.4377637,3.510072,5.288693,1
2.8156934,0.6290351,76.27592279999999,74.496254,6.666433,6.615733,6.161166,1
0.38329402,0.7325743,49.563497000000005,50.90304,8.381731,4.1452436,4.6987715,0
0.45847163,0.7428195,69.1680742,74.98616,3.42769,2.0727074,4.749445,1
1.3730431,0.6093708,91.12350219999999,42.08679,7.61242,5.3665,6.5564246,1
4.333861,0.93986595,56.615897800000006,93.95493,9.57532,4.1151614,4.30207,0
3.0468385,0.8421977,66.983979,66.441025,6.807365,1.7830154,3.6743789,0
3.2806993,0.6858816,78.7597628,54.405422,8.215726,2.0496786,4.764662,1
2.585687,0.79926705,65.4634166,58.922653,7.716585,4.4745674,6.462342,1
1.3158422,0.71434337,69.3362392,49.81316,7.630002,3.4302387,6.289277,1
1.6155107,0.7248071,72.65867060000001,49.485676,4.2614717,2.7430332,4.813993,1
1.0764931,0.67060393,79.16105480000002,43.55769,6.0807214,6.1726384,5.2072825,1
2.5223362,0.6583859,83.61443019999999,66.53435,5.207545,4.240169,5.522713,1
2.4860866,0.742343,74.45911120000001,71.9665,6.7856297,5.984502,5.4775467,1
0.8913048,0.5837067,59.9186152,43.312588,4.896707,3.8593373,7.398051,1
2.8680882,0.679763,68.21144000000001,43.520046,5.7014856,5.6913304,5.6268983,1
2.2401597,0.69191515,84.646973,37.046894,6.931604,4.708656,3.7099528,1
1.6191661,0.67982155,64.8703596,62.707233,5.8118563,4.7354345,4.458321,1
3.9215398,0.78560555,55.2856604,72.939575,3.8268604,4.3104153,8.75428,1
3.7971904,0.75895596,75.7919968,64.46798,8.208939,4.879027,5.7040315,1
2.742802,0.7500696,65.7114876,54.309216,9.892713,5.3134675,4.955029,0
1.9149287,0.66756594,43.1891756,26.08796,7.595566,3.1249194,5.1849523,0
1.8815818,0.8483907,79.59302319999999,67.50924,6.3891153,3.679377,5.65452,1
0.0,0.5304441,64.7760348,30.447271,6.086706,5.3307276,4.57095,0
2.5944078,0.76352054,68.951986,59.73608,6.55243,4.5924907,4.9840107,1
2.4342527,0.6728982,72.58758900000001,71.7137,5.257646,4.427333,5.1387553,1
1.4065845,0.76051927,70.06708599999999,75.56616,6.1880813,3.301418,3.602186,1
2.7446458,0.74456406,78.9491232,83.44381,5.6691375,5.6052012,4.071126,1
2.8677473,0.88492286,60.6986718,80.90371,7.1775975,5.3740983,5.4726043,0
2.734909,0.68081915,74.464214,44.315353,6.6110406,4.5685587,4.7120733,1
2.2130992,0.6852411,66.0786166,59.695675,6.713615,5.6253986,5.314972,1
1.4805745,0.7397226,78.523094,55.095097,5.8998876,3.110273,6.0182443,1
2.0091205,0.8204807,74.1620716,55.79437,4.8213005,3.748596,3.4668965,1
2.8159945,0.76953155,52.999296,47.50392,7.500092,4.1831613,6.9029717,0
1.9836472,0.62370956,77.80203999999999,45.256126,8.042505,7.3054056,4.6708107,1
0.96475863,0.69924474,61.923917,41.526985,6.3586583,3.5622602,5.4330807,1
4.2166686,0.74445766,77.0043962,71.391075,5.107836,5.7596793,5.8944507,1
2.4707117,0.69308656,71.88140960000001,54.100178,7.442548,6.4955425,5.572006,1
4.017613,0.93315214,87.1963588,66.74925,5.245479,4.1696606,2.6741033,1
2.829679,0.70556366,66.0182064,69.98724,6.4145384,4.2114925,5.5598197,1
0.8559452,0.6776367,64.3056048,31.55028,8.607674,4.9645176,2.9181867,1
0.44615516,0.55897194,68.67086259999999,37.11527,7.0526624,5.474598,6.3396106,1
1.1126499,0.63617355,64.0192086,52.384174,5.584592,3.856854,4.1179423,1
0.539818,0.5378724,72.20902840000001,31.425072,7.6246986,4.043655,3.501442,1
3.0545864,0.76729465,57.98893579999999,69.22441,6.374953,6.866905,3.4944994,0
1.6830746,0.5999838,59.90758580000001,35.19418,4.4297476,5.338588,3.7647662,1
1.2862285,0.7613798,58.1309982,70.94201,4.587323,5.249916,4.3933277,0
5.6521373,0.92268133,75.5980058,94.87785,8.316018,5.3782916,5.212186,1
2.7555676,0.6985764,89.9484028,43.008472,7.599935,5.160321,4.860602,1
2.758292,0.7881368,66.29924700000001,61.49712,5.6753087,5.770807,3.5746448,1
3.6090388,0.7040339,67.657891,57.141113,4.1935997,7.129934,5.9042954,1
1.4386984,0.6459055,65.67988199999999,60.438313,8.26978,6.9538198,6.0166636,1
2.8360727,0.7185344,82.14324219999999,62.508575,5.15104,4.9602847,4.0679045,1
1.377108,0.6815733,66.356469,69.8753,5.858758,6.184988,6.2157893,0
5.1634865,0.8570704,72.429314,70.78628,6.3395624,4.415932,4.314993,0
2.2791088,0.7563613,80.198224,69.08289,6.1386476,6.9436784,3.3494244,1
2.7708533,0.6798786,73.56811619999999,56.714394,6.5236993,3.3549142,4.8555574,1
3.3129213,0.8033477,71.35782400000001,59.03216,5.353872,4.5506425,3.9036908,1
4.867853,0.83180547,76.0519414,81.25947,7.7917666,5.209543,5.5883493,1
2.1232448,0.9696822,44.2738724,88.64675,7.4702096,5.900619,5.353081,0
3.024749,0.75421804,79.6930152,72.293495,5.636088,6.1759896,5.213013,1
3.05233,0.9022889,56.952252599999994,64.0221,4.647293,1.4946862,3.2641058,0
4.6974244,0.83646685,51.895946800000004,62.288326,6.911611,2.6010888,6.160871,0
2.5705328,0.6812978,71.755585,71.09338,4.7564497,2.7803388,6.5017586,1
1.3721111,0.78640604,78.16108820000001,38.15185,7.1999974,4.4839206,5.6532617,1
4.0141516,0.90815264,65.8130236,71.43392,3.0,5.767491,3.8437688,1
1.8493073,0.77079386,77.201796,59.79009,6.0095205,6.636457,5.55183,1
4.26199,0.91715616,83.792019,84.72532,6.4438076,2.857865,6.588859,1
3.1247165,0.86911964,82.16966400000001,81.58178,7.772848,3.4689302,5.8125086,1
0.17380565,0.5025443,77.766456,44.03468,5.377462,3.9653409,7.053861,1
2.7483068,0.8339246,73.3112076,56.009274,5.436101,5.43218,4.1385555,1
2.8209054,0.8269464,68.968902,67.64524,8.369054,4.866707,4.7209315,1
0.67215973,0.45461076,49.791942,27.877625,4.723871,4.049804,4.7771087,0
3.0314558,0.8292971,63.078349,69.9481,5.1604776,5.8670735,5.702264,1
3.2613075,0.72262776,56.6641236,67.35357,6.291847,5.7211976,3.0509138,0
2.0383916,0.70611745,95.434575,42.033985,8.341631,4.5519967,4.150809,1
0.46139386,0.6530133,66.23586,47.966038,6.1328945,1.8771044,5.0948987,1
3.3723924,0.96590525,68.885565,85.02602,8.590734,6.4268236,6.6662292,1
3.3433514,0.74325174,71.956753,63.207394,6.2440805,3.6548119,5.9577074,1
2.2266169,0.77863085,68.02226499999999,61.833046,4.6948004,5.4148655,3.2903297,1
1.1190654,0.5622015,87.872614,32.002834,5.2442207,7.185147,6.5243855,1
1.6620226,0.75508946,54.5023608,58.838852,5.265674,6.013446,3.7234254,0
2.2410562,0.6596544,73.427004,69.79376,6.2274127,4.76321,4.9696937,1
2.8676345,0.79553527,59.4730966,68.568504,6.3497195,4.7937064,6.5520024,1
4.498951,0.8205242,54.08553820000001,66.74741,8.4202795,5.317251,8.232151,0
2.0220149,0.867654,65.5420256,81.63479,7.663021,3.6375842,6.0133386,1
2.2944503,0.7828162,72.1361752,78.176346,6.1705613,5.242955,2.9084027,1
2.982337,0.7622483,65.539974,53.284966,6.2992587,4.932747,6.21617,1
3.609531,0.7479412,60.8228486,60.414646,4.2765675,3.8667507,5.0390253,0
0.5618207,0.5964008,55.2471438,49.735966,7.6493397,6.087821,5.450861,0
3.599255,0.6758791,65.80916319999999,35.175602,6.556705,4.75527,5.9248343,1
1.9078301,0.5961507,52.591879399999996,70.608505,7.825468,5.463343,4.2136693,0
1.4216189,0.5445276,74.18049859999999,65.73102,5.431293,7.9274735,4.6229296,1
4.329998,0.7985794,72.728406,69.22065,8.760691,7.2485785,4.774359,1
2.5816977,0.71453476,54.0478296,38.921654,6.836355,1.8133098,4.4708805,1
2.8874018,0.82616735,74.2065484,77.54054,6.3647437,5.584439,5.6902046,1
4.4964204,0.76712316,57.79195980000001,60.1729,7.345935,4.0058093,5.4791055,1
2.308462,0.83445776,68.37589139999999,63.27459,7.1328077,3.7100182,5.6572437,1
3.6565852,0.9799478,74.7712148,84.20686,6.503766,6.809833,4.2302856,1
2.6544461,0.8366877,49.8813648,77.45479,3.8256202,3.633869,5.328944,0
1.6559602,0.57715005,67.61713,42.11882,5.345388,3.5411959,4.019351,1
3.6376007,0.8405762,69.81538320000001,75.56822,6.8291984,4.711349,7.2218065,1
3.623713,0.8226514,79.788516,65.417885,5.7835193,8.662903,7.2943993,1
2.6334882,0.7587781,71.251972,64.038666,7.7308455,7.322854,5.341307,1
1.4790405,0.58321494,64.1610196,50.385303,6.8903995,3.9838483,5.986878,1
5.577155,0.9889262,68.00670620000001,95.91824,8.076634,5.8765535,4.323522,1
1.6685472,0.71780753,60.26865059999999,46.9074,6.859124,5.086427,5.322223,0
4.572649,0.9566596,74.834283,106.195885,7.287839,4.7738605,3.7265089,1
4.940858,0.9744701,68.58971799999999,90.30906,6.5458198,7.3606496,5.534517,1
2.2713604,0.68722165,87.9337572,35.50418,6.97549,3.9143312,5.4576674,1
2.871798,0.70377326,68.7167656,54.799866,7.6626477,4.113641,4.603293,1
3.3029413,0.6039604,57.3125352,46.614685,3.8172085,2.58452,6.4719915,0
2.3392894,0.9391353,49.217587599999995,81.27695,7.350095,4.743747,5.0333176,0
3.9019334,0.8957567,49.725498400000006,88.09927,5.4386225,3.0891068,6.106287,0
2.3076339,0.7513439,48.2858938,59.82884,9.36249,2.794067,6.033797,0
2.8678825,0.89739394,72.233125,83.735016,6.762637,7.9749126,5.9558353,1
1.2740312,0.6429963,68.6479706,46.241722,4.2711353,3.6917706,6.629661,1
2.7294493,0.76225615,59.2140856,35.51732,5.999407,4.529695,5.9985185,1
2.7441049,0.74652165,80.61868720000001,66.59449,8.055792,2.3573818,3.5472581,1
4.396407,0.8767244,62.85690639999999,80.401985,6.85379,4.7192235,4.1103005,1
2.6790729,0.8327723,76.374485,39.18813,7.6599264,3.1481102,3.5862007,1
0.0,0.45350957,82.72874300000001,23.575628,5.155009,4.876036,3.4898381,1
2.5203698,0.6923359,74.30370079999999,61.97024,6.717214,4.2078333,3.237424,1
2.840398,0.8193433,63.8133828,66.6895,9.661267,6.847638,4.6050897,1
2.790148,0.8144123,61.968952200000004,54.838547,8.792401,2.3303893,5.765261,1
3.116956,0.73934656,45.1280212,80.82875,7.232118,4.1094823,3.8015697,0
2.7486074,0.75242984,63.33232280000001,55.73033,7.2847457,4.0345006,3.978448,1
2.491949,0.73141587,68.38543200000001,53.981865,6.306277,5.757176,4.4290204,1
1.3893552,0.80401134,55.7319002,66.75154,7.49576,5.125448,6.291381,1
2.872633,0.72641873,72.608214,46.1876,6.966933,5.6995697,4.248184,0
2.9511003,0.7460081,79.20417300000001,50.097828,3.8436897,6.055393,6.1346536,1
2.0919182,0.79105794,62.265073400000006,57.688465,5.4616756,6.280938,3.448529,1
1.8792683,0.6369301,55.59009160000001,53.923973,7.0663924,4.952424,4.702077,0
3.621611,0.8524587,66.31253380000001,70.56996,5.9385905,5.696159,5.141659,1
2.9205477,0.7865435,72.5315932,58.16227,3.6489618,4.627599,4.9366975,1
2.4283864,0.8423243,59.67778920000001,51.652622,6.521667,6.345379,5.711907,0
2.8699741,0.7732504,77.204518,59.541626,7.7034106,5.4047546,0.72197324,1
4.8814898,0.81385493,65.3048634,71.35376,7.2892413,3.5520933,2.7066996,1
1.8246242,0.7268668,70.05533299999999,68.10133,8.254752,5.7841206,3.9977877,1
0.25441143,0.57954895,70.7685238,58.035366,8.1495695,3.2505758,3.1359851,1
0.30335847,0.5975663,72.98478320000001,22.745079,7.499884,2.081289,5.809607,1
2.7638113,0.69584894,70.563868,57.727604,10.0,6.4846554,6.1454506,1
4.7749004,0.966525,66.91941260000002,73.19576,6.72522,5.6215243,3.2594547,1
2.8674774,0.87685984,55.2572388,53.792946,7.398864,4.717958,7.041318,1
3.3200061,0.73291564,74.0919382,46.118423,4.953901,6.084429,3.9591854,1
3.0444527,0.8072832,57.6046606,73.82399,7.163525,5.666718,4.061454,1
1.307055,0.7553032,70.99055200000001,48.47482,4.470263,6.317027,5.0798254,1
2.5484192,0.71489,69.4521254,74.49672,7.46719,6.533598,6.0240507,1
4.0837526,0.80546695,61.908067200000005,55.98594,7.1834664,3.5594344,4.451976,0
2.9119334,0.7553012,67.6855926,46.58092,3.0,5.0676475,7.5401034,1
2.841436,0.8384048,49.3237432,74.26968,6.4600477,4.5752115,5.746646,1
0.0,0.46197566,62.374868000000006,15.845778,7.200298,4.4251146,4.8702197,0
2.1456912,0.78110343,65.36835260000001,71.80968,5.223567,4.684944,6.640619,1
1.6059173,0.71795994,63.298009,56.702374,4.0670877,8.98955,4.8943458,1
2.3001058,0.6962669,55.419083,62.582657,7.7241955,6.9108176,7.375928,1
2.0202537,0.8264101,78.87641599999999,73.920586,6.44563,3.7040594,4.2907844,1
0.0,0.56201845,59.4301818,26.562151,6.163421,3.1794147,5.31699,1
4.621171,0.9571128,71.1944342,90.13023,5.4054437,4.1185317,3.0952725,1
1.954267,0.7338068,71.001287,55.99052,3.8919065,4.556783,4.7098927,1
5.1873565,0.9669284,65.147367,75.5442,7.39594,4.5368624,3.9503374,1
3.0605786,0.80758905,82.2610362,92.307,4.384424,6.762368,5.6970696,1
2.2432458,0.65123767,52.388415599999995,55.170425,7.6786857,5.8497415,4.599285,0
4.315365,0.78890944,75.66760099999999,55.657043,4.9070344,3.9093614,4.7815924,1
0.0,0.70725375,80.6997732,21.976458,7.0222,3.8226101,4.0606823,1
2.2943215,0.6441094,61.105126600000006,40.344406,5.073967,5.2373877,7.209859,1
1.0216268,0.5817356,78.617557,61.690002,6.5164323,5.4225345,7.071308,1
0.0,0.6867099,64.4080712,56.55163,7.816065,3.3375764,6.2467413,1
2.5961695,0.7487464,78.1397928,51.40044,5.3418026,5.088205,3.8643937,1
5.707858,0.96285695,65.87148579999999,85.15947,7.654071,3.5510013,7.601059,1
3.4694965,0.8958775,65.485239,66.903595,7.6049457,5.3239565,7.137227,1
1.2246288,0.73854077,76.145155,59.58744,8.243674,7.836058,6.0682626,1
2.2167249,0.7201676,79.0743098,28.367584,4.793191,5.840307,4.947512,1
5.515254,1.0,49.5811024,92.11982,7.2649326,5.0156765,4.035791,0
1.3314027,0.67927873,79.363208,42.486588,3.8546126,7.019835,4.1309943,1
4.2521935,0.92736644,59.80879,63.436478,6.8624406,4.247759,6.068628,0
2.3051014,0.7466461,79.0243168,65.45616,8.422385,8.665927,5.0384374,1
4.073919,0.7476114,84.0151556,60.670197,6.027142,4.5759306,4.860388,1
4.1826844,0.8660411,59.8258596,74.395164,7.4711185,6.4241867,4.8696394,0
1.4727391,0.9636489,64.874508,57.085705,4.769876,5.098926,7.715881,1
2.432882,0.7410449,56.72846199999999,64.86337,4.4963856,2.8831277,3.596166,1
1.5422662,0.62127936,63.02093240000001,52.083935,5.2433486,5.2096653,5.0896025,1
0.7423118,0.69286484,66.06449419999998,47.366722,6.5054064,2.3848698,6.018683,0
0.28881586,0.7004593,75.9226476,48.969944,4.7369986,5.521079,6.7473416,1
2.6630294,0.8823186,78.74320900000001,66.21954,6.677149,3.7856913,7.7144547,1
1.8118672,0.7773111,81.2255786,66.49893,4.6906695,3.7496736,5.252828,1
0.58710694,0.5766522,60.43645719999999,38.018433,7.6719785,4.33339,3.3833032,1
4.2181273,0.895244,65.6145402,97.267914,6.1075263,5.025987,4.536429,1
1.0210253,0.73861456,49.5537516,55.1218,6.737303,2.6256988,5.8177714,0
0.88868356,0.63662434,58.4620362,53.700035,4.589349,5.741108,2.3399055,0
3.5626452,0.78855973,80.1208632,56.782936,5.003203,6.443279,2.2975812,1
2.6429012,0.79207194,83.230559,76.256775,5.6614475,4.369854,5.5796137,1
4.1154833,0.9205567,54.77652700000001,92.801414,7.4432845,7.837602,8.069097,1
2.9520931,0.68754166,68.58371600000001,53.207844,5.4077916,6.3507457,4.7708235,1
0.94226885,0.62467694,69.3259662,46.50911,5.331404,3.4922614,5.2163067,1
2.569032,0.7607221,72.95339200000001,67.19477,4.7086325,7.83692,5.1789155,1
2.5849452,0.74067426,60.6540692,54.01818,6.6414075,6.4558644,4.0524335,0
2.7826536,0.7940533,71.82928319999999,54.06706,8.39433,6.962765,5.6655216,1
1.8819692,0.6636238,59.914392600000006,35.54799,3.6394148,4.203925,7.477302,1
4.5033374,0.91457224,68.59361240000001,72.76718,5.9652147,3.4929185,4.741202,1
1.105928,0.60882246,75.256771,46.606323,4.658246,4.3018303,4.0454254,1
3.736015,0.8643467,68.9844384,51.717255,6.3854933,4.104735,3.4734788,1
2.5534775,0.7082779,61.19263980000001,35.773155,7.0263324,5.743723,6.2063465,1
0.16089186,0.5107844,64.76753579999999,11.802487,7.497627,5.372661,4.6536865,1
1.5641853,0.6192496,66.8827388,32.73076,6.423067,4.4324784,3.2755084,1
0.8764702,0.63279736,59.3703042,64.41149,7.7919726,6.535539,5.303691,0
0.9295499,0.6094085,65.5597018,59.383144,8.017629,6.754858,4.370897,1
1.9926989,0.78787875,85.7767972,53.85698,6.7180514,5.1718054,4.7697654,1
4.3306828,0.83379495,74.943999,41.31279,6.921344,4.4472475,5.767418,1
2.5596514,0.8085889,60.25624419999999,50.815926,4.468016,7.5987086,6.5100656,1
4.79986,0.95389456,70.44737119999999,80.14299,8.472222,3.8303862,4.6687503,1
1.9600677,0.6948948,61.609920599999995,65.67944,7.0576944,3.3868556,6.4275827,1
1.6340988,0.686565,84.34826100000001,52.99717,5.901879,4.9179873,5.6609445,1
1.7569227,0.5615273,75.4133114,43.056435,7.503443,7.564994,6.0146294,1
2.817606,0.78686017,69.0334754,56.436234,8.8547325,3.8485248,7.2827716,1
1.9530486,0.64901257,75.136042,55.22046,7.1300387,6.7945414,1.4375829,0
3.5045252,0.88622755,53.354157400000005,67.086334,8.005116,4.16611,4.9693747,0
0.5830516,0.66049856,56.2171686,24.112143,6.904102,5.045817,5.7980003,1
2.4629521,0.71829337,49.360044,39.909805,5.2161202,5.368938,2.997589,0
2.896611,0.84147996,66.8574794,59.092033,3.6459618,6.7108254,3.1501622,1
1.6185725,0.75653696,90.41428420000001,50.055218,6.317897,2.5050507,4.9966187,1
3.5146656,0.7540566,95.096748,65.72674,8.621975,4.3348103,5.0957155,1
2.7197733,0.7357734,77.0291728,57.6134,6.3911815,5.6148167,5.3939834,1
0.8691775,0.6757455,66.95182100000001,37.279472,6.394947,5.2969832,4.906576,1
2.5865037,0.66258824,53.968062599999996,59.842884,8.208389,7.2643824,2.9993377,0
2.4825912,0.87085783,61.53538519999999,79.62381,7.8637514,3.5381403,5.0509024,1
1.1533409,0.6501693,56.908027600000004,51.874584,5.842362,5.074174,6.8960447,1
3.1680162,0.8030271,60.90129999999999,70.56776,5.8478694,2.9640827,4.9370065,1
4.501867,0.8025659,65.1838468,88.48372,5.6581097,3.8508852,3.729477,0
1.0597188,0.73252463,65.2952248,58.5433,6.122142,3.292554,8.098073,1
2.7289321,0.8035671,46.374143600000004,72.136894,3.7554066,4.317024,4.0347476,0
3.4817505,0.7524697,75.347195,68.04779,7.239333,3.1770368,5.2773557,1
5.4297757,1.0,56.6470194,95.18379,5.485621,7.3812866,6.6298485,1
4.320953,0.8796552,72.59011840000001,96.74374,8.4512205,3.3476062,4.2954516,1
2.9122238,0.9030935,85.177333,86.39539,4.75621,5.104046,5.117035,1
3.0874782,0.94698846,54.5341036,70.76016,7.7674255,4.9768634,3.7001414,0
2.1376655,0.76586336,39.24932019999999,65.35121,6.5278325,5.0506477,7.9560785,0
2.4972353,0.72924376,73.6110048,51.950012,6.132473,8.013722,2.6260996,0
1.049479,0.60439944,82.25066799999999,39.48297,3.2701113,5.089362,1.4034967,1
1.9947604,0.8161232,88.42317800000001,70.07478,5.4002967,6.450489,5.7279425,1
1.0781934,0.73407936,56.4037912,53.808598,8.224538,2.6575105,4.994402,0
4.340167,0.79000586,72.299386,59.056408,7.191817,1.9865587,4.8807116,1
4.136116,0.7969663,68.920218,86.163124,3.3027356,5.1952124,5.654524,1
0.8589887,0.517211,66.6990422,25.649004,5.9137683,4.328848,5.7203274,1
3.2274907,0.8328544,97.4181824,55.967007,7.209785,4.851645,5.6713004,1
0.46139222,0.7130148,56.86331680000001,48.779877,8.075157,5.9764423,0.9542719,0
2.107774,0.74780464,67.5371372,66.793236,6.3946457,2.5778317,5.331797,1
1.9962502,0.5803063,70.463864,29.903994,4.1479573,5.198652,4.702737,1
1.9504354,0.7639126,75.4554666,63.56871,6.486899,4.881148,4.890942,1
4.601481,0.8913988,67.5767394,97.21278,5.465938,6.3319674,6.023235,1
4.4138846,0.8958569,78.7262158,67.32931,7.763989,5.772399,6.5588937,1
2.168955,0.66420364,67.5591816,58.59189,4.260852,4.7910223,5.045102,0
3.6556768,0.9512295,72.522767,95.32653,4.157458,2.9497294,4.5180273,1
3.2299724,0.7212583,63.760363399999996,80.4731,7.013231,5.464017,7.792409,1
2.7802603,0.6846457,77.56017019999999,61.604645,8.424664,5.2331285,4.2213917,1
1.3104342,0.5900995,66.48637880000001,48.6009,3.9679337,6.879218,6.0979857,1
2.2806647,0.71921724,71.8371392,74.4322,5.5738134,6.3183947,4.1339,1
1.4643565,0.6789032,69.8618436,56.726543,3.9766273,4.1879716,5.775533,1
3.2350235,0.7211699,77.9889338,69.01286,6.7871685,4.418038,5.9137316,1
4.332065,0.8271611,66.6649204,87.49291,5.960988,3.9528573,4.8703685,1
3.0851982,0.8943033,53.1609064,68.35364,5.30434,2.0917227,6.0341797,0
1.8962733,0.68838847,79.35329279999999,43.31068,5.3589497,5.3828125,6.3114467,1
0.3687283,0.6193695,54.9481906,33.571278,9.525866,3.1023972,2.7837274,0
3.1608286,0.725886,70.7265924,51.518875,5.881301,4.7146935,4.428414,1
2.4236724,0.75822854,63.92969359999999,77.166466,7.1472864,4.9132724,4.7216034,1
2.6471345,0.7812318,78.1103752,66.68156,6.9743257,7.8867116,3.765291,1
3.4290855,0.8704284,44.20873759999999,69.90173,6.3622074,7.87293,4.5859346,0
3.4207096,0.8440502,103.79628400000001,64.31056,6.8730054,4.4949946,5.478266,1
5.928806,0.87537473,78.39552,63.499702,6.441804,2.06363,3.4155357,1
3.2873082,0.805839,71.8763102,70.20329,8.888124,4.1563277,6.613318,1
0.68093014,0.5369774,66.488284,18.856165,7.935566,1.7418963,3.4703586,1
2.8318977,0.88864917,74.60960400000002,66.840775,5.1832247,3.5734293,6.5847297,1
2.0183382,0.6464499,67.7453682,55.14689,7.8860927,8.878694,4.578672,1
1.1206253,0.7786385,78.7010872,57.259632,6.9503613,4.0895185,2.6321857,1
3.0576465,0.725588,77.6448798,62.50235,7.787764,5.578982,5.4925776,1
3.1824665,0.8019954,75.8022192,51.796432,6.264023,6.0451403,1.5202597,1
2.3770883,0.722771,60.347442,51.391598,7.4952717,4.145609,4.3058796,1
0.0,0.5324004,71.632819,30.513023,4.598785,4.3656273,4.261893,1
2.260087,0.9424901,61.670226,74.29867,6.0368814,4.386764,5.1817193,1
